Advanced Reads Samples		
Sample number	Abs	
1	1,111371756	
2	2,457864761	
3	2,406382084	
4	2,007953167	
5	1,204013824	
6	2,043489456	
7	1,618979692	
8	1,624417067	
9	1,288173079	
10	1,21454978	
11	1,06502378	
12	1,025840521	
13	2,662500858	
14	2,563621998	
15	2,525549889	
16	2,704527855	
17	2,619645596	
18	2,369216442	
19	2,438833237	
20	2,290326118	
21	1,928767204	
22	1,81493187	
23	1,595291615	
24	1,368497014	
25	2,22886157	
26	1,808298349	
27	0,8056784868	
28	1,563116908	
29	2,507058382	
30	2,593973637	
31	0,9075286388	
32	1,590969801	
33	2,586935997	
34	1,549952269	
35	1,257647634	
36	2,288032532	
37	2,694128513	
38	2,816063404	
39	2,130601406	
40	2,391695499	
41	2,602752209	
42	2,902842045	
43	2,362296343	
44	2,297691822	
45	2,615994453	
46	2,734890461	
47	2,520153522	
48	2,388559341	
49	1,824626684	
50	2,979350805	
51	1,074521542	
52	1,06310904	
53	2,013056278	
54	2,884355068	
55	1,120002031	
56	1,226654172	
57	2,066804886	
58	2,970781803	
59	1,350728273	
60	1,693889856	
61	2,031119347	
62	2,817769051	
63	1,359735012	
64	1,384362936	
65	1,943180323	
66	2,5712924	
67	1,662088871	
68	1,795339108	
69	2,254351616	
70	2,475764275	
71	1,416886449	
72	1,723527431	
73	3,017250061	
74	2,319894314	
75	1,299883842	
76	1,530662298	
77	2,948827744	
78	2,23073864	
79	1,697762012	
80	1,392869115	
81	2,979718924	
82	2,407027006	
83	1,308955193	
84	1,877386093	
85	2,955061436	
86	1,853514671	
87	2,582597733	
88	2,014146566	
89	2,997114658	
90	1,360297441	
91	2,339829445	
92	2,12533021	
93	3,144796133	
94	1,397118807	
95	1,533507824	
96	1,758743405	

Advanced Reads Samples
Advanced Reads Samples
Collection Time: 1/1/06 00:37:10
Operator Name  :
Microplate Reader Software Version: 3.20(57)
Parameter List :
Advanced Reads
Report time                       dom 01 jan 12:37:09 AM 2006
Method file                       Default
Batch file
Instrument                        Cary 50
Instrument serial number
Software Version                  3.20(57)
Driver Version                    2.2.54
Operator
Instrument Parameters
Stop Threshold                    OFF
Averaging Time (s)                0,5000
Temperature control
Device                           OFF
Set temperature (°C)
Wellplate
Plate format                     96 wells Costar
X Mode                            Wavelength (nm)
Y Mode                            Abs
Pathlength correction             None
Wavelength (nm)                  590,0
Analysis
Collection time                  1/1/06 00:33:13
Method Log     :
Method Name    : Default
Date/Time stamp: 1/1/06 00:19:04
Method Modifications:
Ave. time (s) Changed: 1/1/06 00:19:49, Old:   0,1000, New:   0,5000
WaveLength Changed: 1/1/06 00:19:49, Old:500,00, New:590,00
Num Samples Changed: 1/1/06 00:20:34, Old:0, New:1
Num Samples Changed: 1/1/06 00:24:30, Old:96, New:1
Num Samples Changed: 1/1/06 00:28:23, Old:96, New:1
Num Samples Changed: 1/1/06 00:33:13, Old:96, New:1
Num Samples Changed: 1/1/06 00:37:09, Old:96, New:1
End Method Modifications
Sample Readings:
SML-1;; 1,1114
SML-2;; 2,4579
SML-3;; 2,4064
SML-4;; 2,0080
SML-5;; 1,2040
SML-6;; 2,0435
SML-7;; 1,6190
SML-8;; 1,6244
SML-9;; 1,2882
SML-10;; 1,2145
SML-11;; 1,0650
SML-12;; 1,0258
SML-24;; 1,3685
SML-23;; 1,5953
SML-22;; 1,8149
SML-21;; 1,9288
SML-20;; 2,2903
SML-19;; 2,4388
SML-18;; 2,3692
SML-17;; 2,6196
SML-16;; 2,7045
SML-15;; 2,5255
SML-14;; 2,5636
SML-13;; 2,6625
SML-25;; 2,2289
SML-26;; 1,8083
SML-27;; 0,8057
SML-28;; 1,5631
SML-29;; 2,5071
SML-30;; 2,5940
SML-31;; 0,9075
SML-32;; 1,5910
SML-33;; 2,5869
SML-34;; 1,5500
SML-35;; 1,2576
SML-36;; 2,2880
SML-48;; 2,3886
SML-47;; 2,5202
SML-46;; 2,7349
SML-45;; 2,6160
SML-44;; 2,2977
SML-43;; 2,3623
SML-42;; 2,9028
SML-41;; 2,6028
SML-40;; 2,3917
SML-39;; 2,1306
SML-38;; 2,8161
SML-37;; 2,6941
SML-49;; 1,8246
SML-50;; 2,9794
SML-51;; 1,0745
SML-52;; 1,0631
SML-53;; 2,0131
SML-54;; 2,8844
SML-55;; 1,1200
SML-56;; 1,2267
SML-57;; 2,0668
SML-58;; 2,9708
SML-59;; 1,3507
SML-60;; 1,6939
SML-72;; 1,7235
SML-71;; 1,4169
SML-70;; 2,4758
SML-69;; 2,2544
SML-68;; 1,7953
SML-67;; 1,6621
SML-66;; 2,5713
SML-65;; 1,9432
SML-64;; 1,3844
SML-63;; 1,3597
SML-62;; 2,8178
SML-61;; 2,0311
SML-73;; 3,0173
SML-74;; 2,3199
SML-75;; 1,2999
SML-76;; 1,5307
SML-77;; 2,9488
SML-78;; 2,2307
SML-79;; 1,6978
SML-80;; 1,3929
SML-81;; 2,9797
SML-82;; 2,4070
SML-83;; 1,3090
SML-84;; 1,8774
SML-96;; 1,7587
SML-95;; 1,5335
SML-94;; 1,3971
SML-93;; 3,1448
SML-92;; 2,1253
SML-91;; 2,3398
SML-90;; 1,3603
SML-89;; 2,9971
SML-88;; 2,0141
SML-87;; 2,5826
SML-86;; 1,8535
SML-85;; 2,9551
Sample Readings end:

