Bromelia,Cenario,Replica,Bloco,Coleta,BR (ug C L h),BP (ug C L h),Dias sem rega
10,Mu0.1K0.5,1,1,1,0.27547,0.03494,3
10,Mu0.1K0.5,2,1,1,0.28658,0.03951,3
10,Mu0.1K0.5,3,1,1,0.29153,0.0164,3
18,Mu0.1K0.5,1,1,1,0.30079,0.02721,3
36,Mu0.1K0.5,1,2,1,0.20842,0.04058,3
36,Mu0.1K0.5,2,2,1,0.21983,0.02085,3
36,Mu0.1K0.5,3,2,1,0.21569,0.02969,3
3,Mu0.1K0.5,1,2,1,0.32668,0.03902,3
3,Mu0.1K0.5,2,2,1,0.33954,0.03432,3
3,Mu0.1K0.5,3,2,1,0.34029,0.04652,3
44,Mu0.1K0.5,1,3,1,0.33947,0.03058,3
44,Mu0.1K0.5,2,3,1,0.33237,0.03089,3
44,Mu0.1K0.5,3,3,1,0.33367,0.04122,3
40,Mu0.1K0.5,1,3,1,0.3279,0.03939,3
40,Mu0.1K0.5,2,3,1,0.33511,0.05008,3
40,Mu0.1K0.5,3,3,1,0.33573,0.04007,3
26,Mu0.1K0.5,1,4,1,0.34078,0.05016,3
26,Mu0.1K0.5,2,4,1,0.33869,0.05154,3
26,Mu0.1K0.5,3,4,1,0.33492,0.04286,3
45,Mu0.1K0.5,1,4,1,0.29844,0.03744,3
45,Mu0.1K0.5,2,4,1,0.34534,0.02633,3
45,Mu0.1K0.5,3,4,1,0.33905,0.03871,3
41,Mu0.1K0.5,1,5,1,0.32566,0.02093,3
41,Mu0.1K0.5,2,5,1,0.32204,0.0332,3
10,Mu0.1K0.5,1,1,2,0.30052,0.02329,0
10,Mu0.1K0.5,2,1,2,0.30415,0.02352,0
10,Mu0.1K0.5,3,1,2,0.29983,0.01357,0
3,Mu0.1K0.5,1,2,2,0.28379,0.0509,0
3,Mu0.1K0.5,2,2,2,0.30268,0.04449,0
3,Mu0.1K0.5,3,2,2,0.24048,0.04199,0
36,Mu0.1K0.5,1,2,2,0.21511,0.05166,0
36,Mu0.1K0.5,2,2,2,0.19384,0.04029,0
36,Mu0.1K0.5,3,2,2,0.19238,0.034,0
40,Mu0.1K0.5,1,3,2,0.29051,0.04125,0
40,Mu0.1K0.5,2,3,2,0.31233,0.03931,0
40,Mu0.1K0.5,3,3,2,0.28172,0.03339,0
44,Mu0.1K0.5,1,3,2,0.30344,0.02418,0
44,Mu0.1K0.5,2,3,2,0.3039,0.04261,0
44,Mu0.1K0.5,3,3,2,0.31374,0.03408,0
26,Mu0.1K0.5,1,4,2,0.25072,0.04355,0
26,Mu0.1K0.5,2,4,2,0.24111,0.03055,0
26,Mu0.1K0.5,3,4,2,0.30364,0.04479,0
45,Mu0.1K0.5,1,4,2,0.13317,0.03845,0
45,Mu0.1K0.5,2,4,2,0.11738,0.04376,0
45,Mu0.1K0.5,3,4,2,0.16893,0.04005,0
41,Mu0.1K0.5,1,5,2,0.27121,0.02776,0
41,Mu0.1K0.5,2,5,2,0.23006,0.04373,0
41,Mu0.1K0.5,3,5,2,0.26882,0.03033,0
10,Mu0.1K0.5,1,1,3,0.29337,0.03919,7
10,Mu0.1K0.5,2,1,3,0.25393,0.04482,7
10,Mu0.1K0.5,3,1,3,0.29717,0.02303,7
3,Mu0.1K0.5,1,2,3,0.09929,0.01615,7
3,Mu0.1K0.5,2,2,3,0.15328,0.03338,7
3,Mu0.1K0.5,3,2,3,0.13482,0.03236,7
36,Mu0.1K0.5,1,2,3,0.09081,0.0319,7
36,Mu0.1K0.5,2,2,3,0.18972,0.02723,7
36,Mu0.1K0.5,3,2,3,0.20116,0.02131,7
40,Mu0.1K0.5,1,3,3,0.26139,0.02165,7
44,Mu0.1K0.5,1,3,3,0.14372,0.04244,7
44,Mu0.1K0.5,2,3,3,0.21757,0.04213,7
44,Mu0.1K0.5,3,3,3,0.24264,0.02936,7
26,Mu0.1K0.5,1,4,3,0.1855,0.02821,7
26,Mu0.1K0.5,2,4,3,0.19291,0.04739,7
26,Mu0.1K0.5,3,4,3,0.20774,0.02955,7
45,Mu0.1K0.5,1,4,3,0.17867,0.02212,7
45,Mu0.1K0.5,2,4,3,0.12447,0.02977,7
45,Mu0.1K0.5,3,4,3,0.14355,0.01366,7
41,Mu0.1K0.5,1,5,3,0.26734,0.02169,7
41,Mu0.1K0.5,2,5,3,0.28116,0.02538,7
41,Mu0.1K0.5,3,5,3,0.2917,0.04398,7
3,Mu0.1K0.5,1,2,4,0.11995,0.04834,15
3,Mu0.1K0.5,2,2,4,0.12053,0.04199,15
3,Mu0.1K0.5,3,2,4,0.13213,0.04578,15
36,Mu0.1K0.5,1,2,4,0.15988,0.01104,15
36,Mu0.1K0.5,2,2,4,0.18885,0.04342,15
36,Mu0.1K0.5,3,2,4,0.16927,0.01425,15
40,Mu0.1K0.5,1,3,4,0.27965,0.01368,15
44,Mu0.1K0.5,1,3,4,0.28021,0.02516,15
44,Mu0.1K0.5,2,3,4,0.26633,0.04605,15
44,Mu0.1K0.5,3,3,4,0.25775,0.04218,15
26,Mu0.1K0.5,1,4,4,0.32283,0.02708,15
45,Mu0.1K0.5,1,4,4,0.17054,0.0372,15
45,Mu0.1K0.5,2,4,4,0.16449,0.04813,15
41,Mu0.1K0.5,1,5,4,0.32733,0.03493,15
3,Mu0.1K0.5,1,2,5,0.12416,0.01066,20
3,Mu0.1K0.5,2,2,5,0.03124,0.04235,20
3,Mu0.1K0.5,3,2,5,0.02903,0.04461,20
36,Mu0.1K0.5,1,2,5,0.11529,0.04549,20
36,Mu0.1K0.5,2,2,5,0.08333,0.03117,20
36,Mu0.1K0.5,3,2,5,0.11365,0.01129,20
40,Mu0.1K0.5,1,3,5,0.25977,0.01232,20
44,Mu0.1K0.5,1,3,5,0.24912,0.02028,20
44,Mu0.1K0.5,2,3,5,0.18028,0.01513,20
44,Mu0.1K0.5,3,3,5,0.18209,0.01462,20
45,Mu0.1K0.5,1,4,5,0.17871,0.02466,20
45,Mu0.1K0.5,2,4,5,0.17449,0.02643,20
45,Mu0.1K0.5,3,4,5,0.12083,0.0189,20
48,Mu0.1K1,1,1,1,0.26634,0.01219,3
48,Mu0.1K1,2,1,1,0.27043,0.00984,3
48,Mu0.1K1,3,1,1,0.29858,0.00866,3
32,Mu0.1K1,1,1,1,0.31246,0.01049,3
32,Mu0.1K1,2,1,1,0.30719,0.00575,3
32,Mu0.1K1,3,1,1,0.315,0.01097,3
23,Mu0.1K1,1,2,1,0.31944,0.00463,3
23,Mu0.1K1,2,2,1,0.3252,0.0095,3
23,Mu0.1K1,3,2,1,0.33309,0.00816,3
15,Mu0.1K1,1,2,1,0.18279,0.01359,3
15,Mu0.1K1,2,2,1,0.15039,0.00956,3
15,Mu0.1K1,3,2,1,0.15364,0.01041,3
38,Mu0.1K1,1,3,1,0.22402,0.01111,3
38,Mu0.1K1,2,3,1,0.30225,0.00873,3
38,Mu0.1K1,3,3,1,0.26936,0.00844,3
6,Mu0.1K1,1,4,1,0.31462,0.00552,3
6,Mu0.1K1,2,4,1,0.34046,0.00826,3
49,Mu0.1K1,1,4,1,0.32389,0.01156,3
49,Mu0.1K1,2,4,1,0.3399,0.01105,3
49,Mu0.1K1,3,4,1,0.34476,0.00721,3
47,Mu0.1K1,1,5,1,0.3324,0.00931,3
47,Mu0.1K1,2,5,1,0.33132,0.00717,3
47,Mu0.1K1,3,5,1,0.32798,0.00779,3
32,Mu0.1K1,1,1,2,0.30156,0.00837,0
32,Mu0.1K1,2,1,2,0.29491,0.00925,0
32,Mu0.1K1,3,1,2,0.30573,0.00706,0
48,Mu0.1K1,1,1,2,0.29945,0.00952,0
48,Mu0.1K1,2,1,2,0.29425,0.0077,0
48,Mu0.1K1,3,1,2,0.30179,0.00982,0
15,Mu0.1K1,1,2,2,0.22053,0.0083,0
15,Mu0.1K1,2,2,2,0.21617,0.00832,0
15,Mu0.1K1,3,2,2,0.22623,0.00814,0
23,Mu0.1K1,1,2,2,0.14245,0.00907,0
23,Mu0.1K1,2,2,2,0.2096,0.00808,0
23,Mu0.1K1,3,2,2,0.21269,0.01011,0
38,Mu0.1K1,1,3,2,0.30991,0.009,0
38,Mu0.1K1,2,3,2,0.27447,0.00739,0
38,Mu0.1K1,3,3,2,0.28093,0.00736,0
6,Mu0.1K1,1,4,2,0.30833,0.00757,0
6,Mu0.1K1,2,4,2,0.29776,0.01233,0
49,Mu0.1K1,1,4,2,0.29804,0.01458,0
49,Mu0.1K1,2,4,2,0.196,0.00615,0
49,Mu0.1K1,3,4,2,0.25251,0.00863,0
47,Mu0.1K1,1,5,2,0.21164,0.00561,0
47,Mu0.1K1,2,5,2,0.19456,0.00869,0
47,Mu0.1K1,3,5,2,0.25394,0.00601,0
32,Mu0.1K1,1,1,3,0.13224,0.0064,4
32,Mu0.1K1,2,1,3,0.19974,0.00648,4
32,Mu0.1K1,3,1,3,0.3025,0.00671,4
48,Mu0.1K1,1,1,3,0.15832,0.00654,4
48,Mu0.1K1,2,1,3,0.17141,0.0074,4
48,Mu0.1K1,3,1,3,0.13136,0.00665,4
15,Mu0.1K1,1,2,3,0.07178,0.00668,4
15,Mu0.1K1,2,2,3,0.10264,0.007,4
15,Mu0.1K1,3,2,3,0.1484,0.00601,4
23,Mu0.1K1,1,2,3,0.15345,0.00653,4
23,Mu0.1K1,2,2,3,0.15779,0.00599,4
23,Mu0.1K1,3,2,3,0.14887,0.00671,4
38,Mu0.1K1,1,3,3,0.12657,0.00694,4
38,Mu0.1K1,2,3,3,0.14059,0.00601,4
38,Mu0.1K1,3,3,3,0.17121,0.0061,4
6,Mu0.1K1,1,4,3,0.22725,0.00693,4
6,Mu0.1K1,2,4,3,0.26342,0.00671,4
49,Mu0.1K1,1,4,3,0.15857,0.00697,4
49,Mu0.1K1,2,4,3,0.15739,0.00647,4
49,Mu0.1K1,3,4,3,0.13,0.00794,4
47,Mu0.1K1,1,5,3,0.09397,0.00741,4
47,Mu0.1K1,2,5,3,0.09324,0.00581,4
47,Mu0.1K1,3,5,3,0.11545,0.00696,4
32,Mu0.1K1,1,1,4,0.09331,0.00592,8
32,Mu0.1K1,2,1,4,0.09727,0.00694,8
32,Mu0.1K1,3,1,4,0.08143,0.00574,8
48,Mu0.1K1,1,1,4,0.05754,0.00656,8
48,Mu0.1K1,2,1,4,0.1702,0.00774,8
48,Mu0.1K1,3,1,4,0.07301,0.00673,8
15,Mu0.1K1,1,2,4,0.13983,0.00563,8
15,Mu0.1K1,2,2,4,0.16836,0.00709,8
15,Mu0.1K1,3,2,4,0.328,0.00707,8
23,Mu0.1K1,1,2,4,0.15349,0.00654,8
23,Mu0.1K1,2,2,4,0.14909,0.00425,8
23,Mu0.1K1,3,2,4,0.19097,0.00526,8
38,Mu0.1K1,1,3,4,0.12377,0.00778,8
38,Mu0.1K1,2,3,4,0.28166,0.00064,8
38,Mu0.1K1,3,3,4,0.26871,0.0044,8
6,Mu0.1K1,1,4,4,0.32803,0.00789,8
49,Mu0.1K1,1,4,4,0.32233,0.00414,8
49,Mu0.1K1,2,4,4,0.13933,0.00544,8
49,Mu0.1K1,3,4,4,0.12032,0.00567,8
47,Mu0.1K1,2,5,4,0.17067,0.00553,8
47,Mu0.1K1,3,5,4,0.15085,0.0067,8
47,Mu0.1K1,1,5,4,0.16536,0.00569,8
32,Mu0.1K1,1,1,5,0.11849,0.00882,13
32,Mu0.1K1,2,1,5,0.15732,0.00858,13
32,Mu0.1K1,3,1,5,0.23595,0.00498,13
48,Mu0.1K1,1,1,5,0.10624,0.00675,13
48,Mu0.1K1,2,1,5,0.10954,0.00668,13
48,Mu0.1K1,3,1,5,0.11653,0.00546,13
15,Mu0.1K1,1,2,5,0.11506,0.00735,13
15,Mu0.1K1,2,2,5,0.10121,0.00469,13
15,Mu0.1K1,3,2,5,0.10752,0.00465,13
23,Mu0.1K1,1,2,5,0.10638,0.00593,13
23,Mu0.1K1,2,2,5,0.11994,0.00474,13
23,Mu0.1K1,3,2,5,0.1097,0.00731,13
38,Mu0.1K1,1,3,5,0.08319,0.00935,13
38,Mu0.1K1,2,3,5,0.08558,0.00449,13
38,Mu0.1K1,3,3,5,0.0958,0.00876,13
6,Mu0.1K1,1,4,5,0.34927,0.00799,13
49,Mu0.1K1,1,4,5,0.18767,0.00654,13
49,Mu0.1K1,2,4,5,0.16693,0.00868,13
49,Mu0.1K1,3,4,5,0.1704,0.00559,13
47,Mu0.1K1,1,5,5,0.14123,0.00473,13
47,Mu0.1K1,2,5,5,0.09754,0.00677,13
47,Mu0.1K1,3,5,5,0.15448,0.00056,13
20,Mu1K0.5,1,1,1,0.24859,0.01022,3
20,Mu1K0.5,2,1,1,0.26822,0.01136,3
20,Mu1K0.5,3,1,1,0.27283,0.01136,3
17,Mu1K0.5,1,1,1,0.30696,0.01662,3
17,Mu1K0.5,2,1,1,0.3135,0.01113,3
17,Mu1K0.5,3,1,1,0.31143,0.01265,3
12,Mu1K0.5,1,2,1,0.31796,0.01412,3
12,Mu1K0.5,2,2,1,0.15969,0.0114,3
12,Mu1K0.5,3,2,1,0.23066,0.00686,3
24,Mu1K0.5,1,2,1,0.20814,0.01219,3
24,Mu1K0.5,2,2,1,0.21648,0.01594,3
24,Mu1K0.5,3,2,1,0.18138,0.00817,3
27,Mu1K0.5,1,3,1,0.29987,0.01484,3
27,Mu1K0.5,2,3,1,0.32479,0.00907,3
27,Mu1K0.5,3,3,1,0.24529,0.00956,3
52,Mu1K0.5,1,3,1,0.33103,0.00783,3
52,Mu1K0.5,2,3,1,0.33685,0.01515,3
52,Mu1K0.5,3,3,1,0.33572,0.00809,3
14,Mu1K0.5,1,4,1,0.32131,0.00869,3
14,Mu1K0.5,2,4,1,0.34268,0.01032,3
14,Mu1K0.5,3,4,1,0.34608,0.0122,3
28,Mu1K0.5,1,4,1,0.3457,0.00941,3
28,Mu1K0.5,2,4,1,0.34457,0.00933,3
28,Mu1K0.5,3,4,1,0.3411,0.01282,3
8,Mu1K0.5,1,5,1,0.3295,0.01462,3
8,Mu1K0.5,2,5,1,0.33277,0.01349,3
8,Mu1K0.5,3,5,1,0.32933,0.01102,3
42,Mu1K0.5,1,5,1,0.32914,0.00856,3
42,Mu1K0.5,2,5,1,0.32746,0.00615,3
42,Mu1K0.5,3,5,1,0.32455,0.00651,3
17,Mu1K0.5,1,1,2,0.21187,0.0141,0
17,Mu1K0.5,2,1,2,0.18555,0.0084,0
17,Mu1K0.5,3,1,2,0.20415,0.00798,0
