Bromelia,Cenario,Replica,Bloco,Coleta,BR (ug C L h),BP (ug C L h),Dias sem rega
20,Mu1K0.5,1,1,2,0.29877,0.01289,0
20,Mu1K0.5,2,1,2,0.30198,0.008,0
20,Mu1K0.5,3,1,2,0.30046,0.01067,0
12,Mu1K0.5,1,2,2,0.1757,0.00996,0
12,Mu1K0.5,2,2,2,0.01614,0.00708,0
12,Mu1K0.5,3,2,2,0.11884,0.01282,0
24,Mu1K0.5,1,2,2,0.23606,0.00796,0
24,Mu1K0.5,2,2,2,0.30506,0.01129,0
24,Mu1K0.5,3,2,2,0.10248,0.01436,0
27,Mu1K0.5,1,3,2,0.28686,0.00919,0
27,Mu1K0.5,2,3,2,0.30209,0.01088,0
27,Mu1K0.5,3,3,2,0.30511,0.00742,0
52,Mu1K0.5,1,3,2,0.30748,0.007,0
52,Mu1K0.5,2,3,2,0.30447,0.00606,0
52,Mu1K0.5,3,3,2,0.2919,0.01054,0
14,Mu1K0.5,1,4,2,0.16944,0.01149,0
14,Mu1K0.5,2,4,2,0.26428,0.00925,0
14,Mu1K0.5,3,4,2,0.15551,0.01552,0
28,Mu1K0.5,1,4,2,0.29789,0.01143,0
28,Mu1K0.5,2,4,2,0.30659,0.01234,0
28,Mu1K0.5,3,4,2,0.31348,0.00897,0
8,Mu1K0.5,1,5,2,0.20437,0.00732,0
8,Mu1K0.5,2,5,2,0.23588,0.01348,0
8,Mu1K0.5,3,5,2,0.2008,0.00858,0
42,Mu1K0.5,1,5,2,0.29297,0.00861,0
42,Mu1K0.5,2,5,2,0.31793,0.01228,0
42,Mu1K0.5,3,5,2,0.2793,0.01106,0
17,Mu1K0.5,1,1,3,0.12209,0.00071,4
17,Mu1K0.5,2,1,3,0.09324,0.01018,4
17,Mu1K0.5,3,1,3,0.13177,0.01117,4
20,Mu1K0.5,1,1,3,0.2138,0.00733,4
20,Mu1K0.5,2,1,3,0.2329,0.00714,4
20,Mu1K0.5,3,1,3,0.19026,0.00607,4
12,Mu1K0.5,1,2,3,0.07794,0.00787,4
12,Mu1K0.5,2,2,3,0.09439,0.01312,4
12,Mu1K0.5,3,2,3,0.10236,0.01381,4
24,Mu1K0.5,1,2,3,0.18622,0.007,4
24,Mu1K0.5,2,2,3,0.16438,0.01339,4
24,Mu1K0.5,3,2,3,0.13454,0.01065,4
27,Mu1K0.5,1,3,3,0.21566,0.01439,4
27,Mu1K0.5,2,3,3,0.19706,0.00913,4
27,Mu1K0.5,3,3,3,0.14566,0.00885,4
52,Mu1K0.5,1,3,3,0.00656,0.01057,4
52,Mu1K0.5,2,3,3,0.11455,0.00806,4
52,Mu1K0.5,3,3,3,0.10876,0.00899,4
14,Mu1K0.5,1,4,3,0.11758,0.00715,4
14,Mu1K0.5,2,4,3,0.12237,0.00667,4
14,Mu1K0.5,3,4,3,0.12157,0.00671,4
28,Mu1K0.5,1,4,3,0.13793,0.01066,4
28,Mu1K0.5,2,4,3,0.14143,0.01244,4
28,Mu1K0.5,3,4,3,0.15897,0.01312,4
8,Mu1K0.5,1,5,3,0.09965,0.00798,4
8,Mu1K0.5,2,5,3,0.10423,0.00755,4
8,Mu1K0.5,3,5,3,0.11423,0.00847,4
42,Mu1K0.5,1,5,3,0.10505,0.01223,4
42,Mu1K0.5,2,5,3,0.08015,0.00078,4
42,Mu1K0.5,3,5,3,0.09191,0.00868,4
17,Mu1K0.5,1,1,4,0.04636,0.01461,4
17,Mu1K0.5,2,1,4,0.06112,0.01339,4
17,Mu1K0.5,3,1,4,0.06166,0.0142,4
20,Mu1K0.5,1,1,4,0.10717,0.01329,4
20,Mu1K0.5,2,1,4,0.07417,0.01221,4
20,Mu1K0.5,3,1,4,0.11249,0.01134,4
12,Mu1K0.5,1,2,4,0.12204,0.012,4
12,Mu1K0.5,2,2,4,0.13104,0.01546,4
12,Mu1K0.5,3,2,4,0.17796,0.014,4
24,Mu1K0.5,1,2,4,0.33276,0.01522,4
24,Mu1K0.5,2,2,4,0.32253,0.01351,4
24,Mu1K0.5,3,2,4,0.21299,0.01394,4
27,Mu1K0.5,1,3,4,0.17965,0.01324,4
27,Mu1K0.5,2,3,4,0.1263,0.01539,4
27,Mu1K0.5,3,3,4,0.12984,0.01262,4
52,Mu1K0.5,1,3,4,0.29312,0.01293,4
52,Mu1K0.5,2,3,4,0.14225,0.01093,4
52,Mu1K0.5,3,3,4,0.1313,0.00943,4
14,Mu1K0.5,1,4,4,0.17462,0.01006,4
14,Mu1K0.5,2,4,4,0.1763,0.01045,4
14,Mu1K0.5,3,4,4,0.18336,0.01164,4
28,Mu1K0.5,1,4,4,0.17109,0.01141,4
28,Mu1K0.5,2,4,4,0.12834,0.01283,4
28,Mu1K0.5,3,4,4,0.17784,0.01377,4
8,Mu1K0.5,1,5,4,0.31637,0.01473,4
8,Mu1K0.5,2,5,4,0.16244,0.00475,4
8,Mu1K0.5,3,5,4,0.15372,0.00154,4
42,Mu1K0.5,2,5,4,0.16676,0.01122,4
42,Mu1K0.5,3,5,4,0.16952,0.01333,4
42,Mu1K0.5,1,5,4,0.14515,0.01454,4
17,Mu1K0.5,1,1,5,0.12561,0.01517,0
17,Mu1K0.5,2,1,5,0.10776,0.01411,0
17,Mu1K0.5,3,1,5,0.07644,0.01373,0
20,Mu1K0.5,1,1,5,0.10156,0.01276,0
20,Mu1K0.5,2,1,5,0.1018,0.01353,0
20,Mu1K0.5,3,1,5,0.08924,0.01233,0
12,Mu1K0.5,1,2,5,0.06961,0.01329,0
12,Mu1K0.5,2,2,5,0.05601,0.01351,0
12,Mu1K0.5,3,2,5,0.0494,0.01461,0
24,Mu1K0.5,1,2,5,0.15418,0.01298,0
24,Mu1K0.5,2,2,5,0.145,0.01494,0
24,Mu1K0.5,3,2,5,0.14584,0.01334,0
27,Mu1K0.5,1,3,5,0.09677,0.01086,0
27,Mu1K0.5,2,3,5,0.08784,0.0124,0
27,Mu1K0.5,3,3,5,0.09388,0.01379,0
52,Mu1K0.5,1,3,5,0.09132,0.01364,0
52,Mu1K0.5,2,3,5,0.08651,0.01352,0
52,Mu1K0.5,3,3,5,0.08751,0.0142,0
14,Mu1K0.5,1,4,5,0.09532,0.01497,0
14,Mu1K0.5,2,4,5,0.12981,0.01385,0
14,Mu1K0.5,3,4,5,0.10136,0.00823,0
28,Mu1K0.5,1,4,5,0.00805,0.01055,0
28,Mu1K0.5,2,4,5,0.0724,0.01243,0
28,Mu1K0.5,3,4,5,0.08276,0.01102,0
8,Mu1K0.5,1,5,5,0.07806,0.01202,0
8,Mu1K0.5,2,5,5,0.06295,0.01103,0
8,Mu1K0.5,3,5,5,0.07824,0.00897,0
42,Mu1K0.5,1,5,5,0.20015,0.00996,0
42,Mu1K0.5,2,5,5,0.25178,0.01455,0
42,Mu1K0.5,3,5,5,0.25145,0.01498,0
9,Mu1K1,1,1,1,0.28844,0.00748,3
9,Mu1K1,2,1,1,0.28875,0.00685,3
9,Mu1K1,3,1,1,0.24988,0.00715,3
31,Mu1K1,1,1,1,0.30087,0.01575,3
31,Mu1K1,2,1,1,0.29858,0.01,3
31,Mu1K1,3,1,1,0.30006,0.01085,3
46,Mu1K1,1,2,1,0.33828,0.01428,3
46,Mu1K1,2,2,1,0.35473,0.00933,3
46,Mu1K1,3,2,1,0.35071,0.00908,3
51,Mu1K1,1,2,1,0.27591,0.00704,3
51,Mu1K1,2,2,1,0.33553,0.01423,3
51,Mu1K1,3,2,1,0.24909,0.01198,3
13,Mu1K1,1,3,1,0.3217,0.01396,3
13,Mu1K1,2,3,1,0.32864,0.00616,3
13,Mu1K1,3,3,1,0.29547,0.00921,3
16,Mu1K1,1,3,1,0.33532,0.01087,3
16,Mu1K1,2,3,1,0.3386,0.01084,3
16,Mu1K1,3,3,1,0.33811,0.00756,3
22,Mu1K1,1,4,1,0.3425,0.01055,3
22,Mu1K1,2,4,1,0.24617,0.01146,3
22,Mu1K1,3,4,1,0.33906,0.0093,3
29,Mu1K1,1,4,1,0.3423,0.00833,3
29,Mu1K1,2,4,1,0.34056,0.01244,3
29,Mu1K1,3,4,1,0.33753,0.01516,3
4,Mu1K1,1,5,1,0.30252,0.01114,3
4,Mu1K1,2,5,1,0.32736,0.01576,3
4,Mu1K1,3,5,1,0.30895,0.00881,3
33,Mu1K1,1,5,1,0.2367,0.01213,3
33,Mu1K1,2,5,1,0.32602,0.01166,3
33,Mu1K1,3,5,1,0.32767,0.00873,3
9,Mu1K1,1,1,2,0.29416,0.01101,0
9,Mu1K1,2,1,2,0.29834,0.01186,0
9,Mu1K1,3,1,2,0.29919,0.01357,0
31,Mu1K1,1,1,2,0.12655,0.01433,0
31,Mu1K1,2,1,2,0.26697,0.0125,0
31,Mu1K1,3,1,2,0.28675,0.00976,0
46,Mu1K1,1,2,2,0.2381,0.00822,0
46,Mu1K1,2,2,2,0.27314,0.01388,0
46,Mu1K1,3,2,2,0.30677,0.0151,0
51,Mu1K1,1,2,2,0.08677,0.00793,0
51,Mu1K1,2,2,2,0.10437,0.00903,0
51,Mu1K1,3,2,2,0.07739,0.01305,0
13,Mu1K1,1,3,2,0.29831,0.01235,0
13,Mu1K1,2,3,2,0.24272,0.01444,0
13,Mu1K1,3,3,2,0.09542,0.00991,0
16,Mu1K1,1,3,2,0.14574,0.00767,0
16,Mu1K1,2,3,2,0.24045,0.00612,0
16,Mu1K1,3,3,2,0.05185,0.00849,0
22,Mu1K1,1,4,2,0.30177,0.00681,0
22,Mu1K1,2,4,2,0.192,0.01295,0
22,Mu1K1,3,4,2,0.2016,0.01063,0
29,Mu1K1,1,4,2,0.24923,0.01435,0
29,Mu1K1,2,4,2,0.13085,0.01228,0
29,Mu1K1,3,4,2,0.18451,0.01316,0
4,Mu1K1,1,5,2,0.30019,0.01434,0
4,Mu1K1,2,5,2,0.31652,0.00829,0
4,Mu1K1,3,5,2,0.3054,0.00645,0
33,Mu1K1,1,5,2,0.26208,0.01471,0
33,Mu1K1,2,5,2,0.31639,0.00966,0
33,Mu1K1,3,5,2,0.2916,0.01304,0
9,Mu1K1,1,1,3,0.12065,0.01232,4
9,Mu1K1,2,1,3,0.14697,0.01553,4
9,Mu1K1,3,1,3,0.10135,0.00722,4
31,Mu1K1,1,1,3,0.16206,0.01293,4
31,Mu1K1,2,1,3,0.27044,0.01137,4
31,Mu1K1,3,1,3,0.22448,0.01074,4
46,Mu1K1,1,2,3,0.17435,0.00785,4
46,Mu1K1,2,2,3,0.12882,0.01389,4
46,Mu1K1,3,2,3,0.09148,0.00786,4
51,Mu1K1,1,2,3,0.11937,0.00812,4
51,Mu1K1,2,2,3,0.18812,0.01317,4
51,Mu1K1,3,2,3,0.19271,0.01586,4
13,Mu1K1,1,3,3,0.17923,0.01457,4
13,Mu1K1,2,3,3,0.07964,0.01432,4
13,Mu1K1,3,3,3,0.14237,0.0109,4
16,Mu1K1,1,3,3,0.13272,0.01212,4
16,Mu1K1,2,3,3,0.13559,0.0133,4
16,Mu1K1,3,3,3,0.1542,0.01012,4
22,Mu1K1,1,4,3,0.13423,0.00935,4
22,Mu1K1,2,4,3,0.13278,0.01323,4
22,Mu1K1,3,4,3,0.13517,0.01018,4
29,Mu1K1,1,4,3,0.27044,0.01321,4
4,Mu1K1,1,5,3,0.15467,0.01347,4
4,Mu1K1,2,5,3,0.13951,0.00913,4
4,Mu1K1,3,5,3,0.1735,0.00957,4
33,Mu1K1,1,5,3,0.09744,0.00976,4
33,Mu1K1,2,5,3,0.12573,0.01392,4
33,Mu1K1,3,5,3,0.11722,0.00982,4
9,Mu1K1,1,1,4,0.06798,0.01003,4
9,Mu1K1,2,1,4,0.07852,0.01042,4
9,Mu1K1,3,1,4,0.11351,0.01497,4
31,Mu1K1,1,1,4,0.05993,0.01187,4
31,Mu1K1,2,1,4,0.05175,0.01446,4
31,Mu1K1,3,1,4,0.0602,0.00947,4
46,Mu1K1,1,2,4,0.09692,0.01187,4
46,Mu1K1,2,2,4,0.11547,0.00701,4
46,Mu1K1,3,2,4,0.11454,0.01132,4
51,Mu1K1,1,2,4,0.11009,0.01087,4
51,Mu1K1,2,2,4,0.09746,0.01429,4
51,Mu1K1,3,2,4,0.09385,0.00731,4
13,Mu1K1,1,3,4,0.16339,0.00877,4
13,Mu1K1,2,3,4,0.17447,0.0134,4
13,Mu1K1,3,3,4,0.17213,0.01328,4
16,Mu1K1,1,3,4,0.1766,0.00676,4
16,Mu1K1,2,3,4,0.17986,0.01362,4
16,Mu1K1,3,3,4,0.18914,0.01262,4
22,Mu1K1,1,4,4,0.13821,0.01139,4
22,Mu1K1,2,4,4,0.14319,0.01202,4
22,Mu1K1,3,4,4,0.17087,0.01406,4
29,Mu1K1,1,4,4,0.33348,0.00931,4
4,Mu1K1,1,5,4,0.19777,0.00889,4
4,Mu1K1,2,5,4,0.26095,0.01447,4
4,Mu1K1,3,5,4,0.16985,0.01375,4
33,Mu1K1,1,5,4,0.12397,0.00613,4
33,Mu1K1,2,5,4,0.15787,0.0149,4
33,Mu1K1,3,5,4,0.13574,0.0118,4
9,Mu1K1,1,1,5,0.09919,0.0069,0
9,Mu1K1,2,1,5,0.12177,0.01255,0
9,Mu1K1,3,1,5,0.11771,0.00817,0
31,Mu1K1,1,1,5,0.14692,0.00084,0
31,Mu1K1,2,1,5,0.17445,0.01369,0
31,Mu1K1,3,1,5,0.16059,0.01248,0
46,Mu1K1,1,2,5,0.09029,0.01303,0
46,Mu1K1,2,2,5,0.09101,0.00719,0
46,Mu1K1,3,2,5,0.07349,0.00704,0
51,Mu1K1,1,2,5,0.08633,0.0113,0
51,Mu1K1,2,2,5,0.08492,0.00725,0
51,Mu1K1,3,2,5,0.11349,0.00809,0
13,Mu1K1,1,3,5,0.14929,0.01278,0
13,Mu1K1,2,3,5,0.14121,0.01126,0
13,Mu1K1,3,3,5,0.19437,0.01118,0
16,Mu1K1,1,3,5,0.0679,0.01451,0
16,Mu1K1,2,3,5,0.09205,0.01349,0
16,Mu1K1,3,3,5,0.07481,0.00634,0
22,Mu1K1,1,4,5,0.03825,0.00741,0
22,Mu1K1,2,4,5,0.07031,0.01277,0
22,Mu1K1,3,4,5,0.06995,0.01286,0
29,Mu1K1,1,4,5,0.13197,0.01383,0
29,Mu1K1,2,4,5,0.11066,0.01252,0
29,Mu1K1,3,4,5,0.0695,0.01478,0
4,Mu1K1,1,5,5,0.14583,0.01039,0
4,Mu1K1,2,5,5,0.2017,0.01075,0
4,Mu1K1,3,5,5,0.12915,0.01103,0
33,Mu1K1,1,5,5,0.06152,0.0084,0
33,Mu1K1,2,5,5,0.06797,0.0118,0
33,Mu1K1,3,5,5,0.06452,0.01359,0
